school_type_1,gada,act_composite,sat_total,grad_rate,ayp_over_status,years_ayp,admin_avg_salary,admmas_pnt,admin_fte_total,admin_male,admin_female,admin_avg_year_exp,saratio,tch_avg_salary,tch_fte_total,tch_male,tch_female,tch_avg_year_exp,tchmas_pnt,stratio,fte_total,asian_pct,black_pct,hisp_pct,natamer_pct,multi_pct,other_pct,white_pct,female_pct,male_pct,fr_lunch_pct,swd_pct,lep_pct,truancy_pct,total_disc_action,total_disc_students,disc_action_ps,oss_per,exp_per,alt_per,iss_per,corp_per,adm_bk_pnt,adm_wt_pnt,adm_hp_pnt,adm_as_pnt,adm_ind_pnt,adm_mult_pnt,adm_other_pnt,tch_bk_pnt,tch_wt_pnt,tch_hp_pnt,tch_as_pnt,tch_ind_pnt,tch_mult_pnt,tch_other_pnt
4,190,18.7999992370605,914,62,0,0,64.0540316857431,66.6666641235352,5.84490013122559,6,12,18.7222213745117,47.3888893127441,46.0921249389648,54.3841018676758,21,37,17.2586212158203,48.2758636474609,14.7068967819214,853,0.00117233290802687,0.787807762622833,0.00117233290802687,0.00117233290802687,0.0046893316321075,0.00586166465654969,0.203985929489136,0.509964823722839,0.490035176277161,0.663540422916412,0.0984759703278542,0,0.242071881890297,2366,435,2.7737398147583,0.295435339212418,0.00380388833582401,0.00633981404826045,0.691462397575378,0.0029585799202323,0.222222223877907,0.777777791023254,0,0,0,0,0,0.206896558403969,0.793103456497192,0,0,0,0,0
4,100,19.6000003814697,929,72.6999969482422,0,0,70.8780102138351,60,3.66170001029968,4,1,23.3999996185303,236.600006103516,49.3442573547363,68.4982986450195,21,51,16.5694446563721,51.3888893127441,16.4305553436279,1183,0.00253592571243644,0.501267969608307,0.00676246825605631,0,0.00422654254361987,0.00422654254361987,0.485207110643387,0.502113282680511,0.497886717319489,0.522400677204132,0.107354186475277,0.000895255128853023,0.179427683353424,1117,397,0.944209635257721,0.57206803560257,0.0125335725024343,0.01342882681638,0.364368855953217,0,0.400000005960464,0.600000023841858,0,0,0,0,0,0.138888895511627,0.861111104488373,0,0,0,0,0
4,320,21.5,970,65,0,0,70.4297836676218,100,6.98000001907349,5,3,16.5,184.25,49.6125144958496,77.7300033569336,26,53,15.506329536438,56.9620246887207,18.6582279205322,1474,0.00949796475470066,0.373134315013885,0.0583446398377419,0,0.0040705562569201,0.0040705562569201,0.554952502250671,0.512211680412292,0.487788319587708,0.393487095832825,0.086838535964489,0.0158132538199425,0.173006132245064,1828,581,1.24016284942627,0.221553608775139,0.0371991246938705,0.02297592908144,0.654814004898071,0.00273522967472672,0.125,0.875,0,0,0,0,0,0.0506329126656055,0.949367105960846,0,0,0,0,0
4,200,16.3999996185303,975,72,0,0,66.8088869457254,83.3333358764648,2.81900000572205,6,0,25.1666660308838,125.666664123535,47.8741302490234,50.1520004272461,24,31,15.0909090042114,50.9090919494629,13.7090911865234,754,0.00663129985332489,0.204244032502174,0.12732096016407,0.00132625992409885,0.00663129985332489,0.00795756001025438,0.653846144676208,0.505305051803589,0.494694948196411,0.575596809387207,0.156498670578003,0.0637681186199188,0.157210394740105,1193,359,1.58222806453705,0.0385582558810711,0.00167644594330341,0.00335289188660681,0.290863364934921,0.564124047756195,0.16666667163372,0.833333313465118,0,0,0,0,0,0.036363635212183,0.963636338710785,0,0,0,0,0
4,40,16.2000007629395,800,61.9000015258789,0,0,77.853,100,4,1,3,24.5,316,47.3546295166016,68.7460021972656,30,42,10.847222328186,54.1666679382324,17.5555553436279,1264,0.0102848103269935,0.968354403972626,0.0102848103269935,0.000791139260400087,0.00791139248758554,0.00870253145694733,0.00237341760657728,0.500791132450104,0.499208867549896,0.603639245033264,0.105221517384052,0.0177462287247181,0.269720107316971,1527,542,1.20806956291199,0.450556635856628,0.000654878851491958,0.0150622138753533,0.531106770038605,0,0.75,0.25,0,0,0,0,0,0.666666686534882,0.20833332836628,0.0277777779847383,0.0555555559694767,0.0138888889923692,0.0277777779847383,0.0138888889923692
4,110,18.3999996185303,955,86.4000015258789,1,5,71.8631555555556,100,2.25,2,1,20,109,49.7783012390137,25.8299999237061,14,14,14.5,75,11.6785717010498,327,0.00611620815470815,0,0.00917431153357029,0,0,0,0.984709501266479,0.535168170928955,0.464831799268723,0.25382262468338,0.116207949817181,0,0.155124649405479,129,77,0.39449542760849,0.0852713212370872,0,0.0697674453258514,0.806201577186584,0.0232558138668537,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,100,NA,916,65.4000015258789,0,0,60.0981810826542,66.6666641235352,2.57699990272522,3,3,17,100.833335876465,44.6849060058594,39.3530006408691,17,24,15.0731706619263,43.9024391174316,14.7560977935791,605,0.00495867757126689,0.396694213151932,0.014876033179462,0,0.00330578512512147,0.00330578512512147,0.580165266990662,0.485950410366058,0.514049589633942,0.628099203109741,0.137190088629723,0,0.0960365831851959,461,196,0.761983454227448,0.0368763543665409,0,0.00216919742524624,0.314533621072769,0.579175710678101,0.5,0.5,0,0,0,0,0,0.219512194395065,0.780487775802612,0,0,0,0,0
4,20,16.3999996185303,836,80.5,0,0,69.6602078465735,80,6.03608703613281,8,12,15.6499996185303,95.3000030517578,48.1699829101562,120.618675231934,46,80,9.90476226806641,57.1428565979004,15.1269845962524,1906,0.0162644274532795,0.835257053375244,0.102833159267902,0.000524658942595124,0.0141657926142216,0.0146904513239861,0.0309548787772655,0.53515213727951,0.46484786272049,0.442287504673004,0.109129063785076,0.0491441190242767,0.260492712259293,2300,795,1.20671558380127,0.309130430221558,0.00304347835481167,0.0178260877728462,0.569130420684814,0,0.800000011920929,0.200000002980232,0,0,0,0,0,0.674603164196014,0.261904776096344,0.0317460335791111,0.0158730167895555,0,0.0158730167895555,0
4,260,19.3999996185303,1000,96.6999969482422,1,6,86.636208,100,1.25,1,1,21,164.5,48.3551292419434,26.1299991607666,15,12,16.518518447876,62.962963104248,12.1851854324341,329,0.00303951371461153,0.0121580548584461,0.0243161097168922,0,0.00607902742922306,0.00607902742922306,0.954407274723053,0.477203637361526,0.522796332836151,0.115501523017883,0.112462006509304,0.00937500037252903,0.0348837226629257,33,23,0.100303947925568,0.272727280855179,0.0909090936183929,0,0.60606062412262,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,70,18.2999992370605,952,74.0999984741211,0,0,73.7792666666667,80,4.5,5,0,23.3999996185303,257.399993896484,47.8900985717773,77.3300018310547,32,46,14.3461542129517,64.1025619506836,16.5,1287,0.00310800317674875,0.390054404735565,0.00621600635349751,0.00155400158837438,0.00932400953024626,0.0108780115842819,0.589743614196777,0.498834490776062,0.501165509223938,0.487179487943649,0.100233100354671,0.00169779290445149,0.156515583395958,1960,480,1.52292156219482,0.414795905351639,0.0193877555429935,0.00357142859138548,0.5341836810112,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.0897435918450356,0.884615361690521,0.0128205129876733,0.0128205129876733,0,0,0
4,240,18.7000007629395,902,73.1999969482422,0,0,79.035,100,4,3,1,27,329,52.3855285644531,71.7261962890625,28,48,15.1710529327393,59.2105255126953,17.3157901763916,1316,0.0645896643400192,0.597264409065247,0.0509118549525738,0.000759878428652883,0.0364741645753384,0.037234041839838,0.25,0.479483276605606,0.520516693592072,0.401975691318512,0.101063832640648,0.062350120395422,0.187749668955803,1363,533,1.03571426868439,0.275862067937851,0.00220102723687887,0.00807043258100748,0.712399125099182,0,0.5,0.5,0,0,0,0,0,0.263157904148102,0.736842095851898,0,0,0,0,0
4,240,16.2999992370605,888,69.8000030517578,1,1,66.16885,100,2,2,0,9.5,254.5,50.726505279541,32.75,14,21,17.8571434020996,65.7142868041992,14.542857170105,509,0.00196463661268353,0.550098240375519,0.0058939098380506,0,0.0058939098380506,0.0058939098380506,0.436149299144745,0.461689591407776,0.538310408592224,0.554027497768402,0.127701371908188,0,0.0540069676935673,1390,297,2.73084473609924,0.0489208623766899,0,0.000719424453563988,0.230935245752335,0.143165469169617,0,1,0,0,0,0,0,0.0857142880558968,0.914285719394684,0,0,0,0,0
4,80,16.2999992370605,766,64.6999969482422,0,0,56.8845371428571,75,3.5,3,1,11.25,104,44.1755256652832,29.0499992370605,15,16,16.3548393249512,38.7096786499023,13.4193544387817,416,0,0.677884638309479,0.0048076924867928,0,0.0048076924867928,0.0048076924867928,0.3125,0.487980782985687,0.512019217014313,0.740384638309479,0.15625,0,0.148471608757973,664,217,1.59615385532379,0.29216867685318,0.00451807212084532,0.0180722884833813,0.421686738729477,0,0.75,0.25,0,0,0,0,0,0.580645143985748,0.387096762657166,0.0322580635547638,0,0,0,0
4,130,18.8999996185303,977,86.4000015258789,1,2,70.1246528571429,100,3.5,2,2,19,187.5,50.9095802307129,49.3499984741211,24,28,15.192307472229,75,14.4230766296387,750,0.00133333331905305,0,0.0106666665524244,0.00266666663810611,0.00533333327621222,0.00799999944865704,0.980000019073486,0.485333323478699,0.514666676521301,0.407999992370605,0.178666666150093,0.00284495018422604,0.10249999910593,44,16,0.0586666651070118,0.772727251052856,0,0.0909090936183929,0.0227272734045982,0,0,1,0,0,0,0,0,0,0.980769217014313,0.0192307699471712,0,0,0,0
4,376.25,NA,976,81.9000015258789,1,5,76.8658785714286,100,7,4,3,16.4285717010498,290.428558349609,47.6674919128418,119.592002868652,37,84,12.4462814331055,44.6280975341797,16.8016529083252,2033,0.0152484010905027,0.146581411361694,0.0206591244786978,0.00147565174847841,0.0132808657363057,0.0147565174847841,0.802754521369934,0.485981315374374,0.514018714427948,0.0732907056808472,0.103295624256134,0.0066598360426724,0.229279279708862,1686,767,0.829316258430481,0.15599051117897,0.0332147106528282,0,0.744365334510803,0,0.28571429848671,0.714285731315613,0,0,0,0,0,0.107438012957573,0.876033067703247,0,0.0165289249271154,0,0,0
4,116.660003662109,19.6000003814697,952,65.8000030517578,1,1,74.8794373786408,100,5.15000009536743,4,2,21.5,236.66667175293,48.8278045654297,76.338996887207,29,50,15.4683542251587,53.1645584106445,17.9746837615967,1420,0.0056338026188314,0.364788740873337,0.00352112669497728,0.00140845065470785,0.00140845065470785,0.0028169013094157,0.623239457607269,0.486619710922241,0.513380289077759,0.530985891819,0.133098587393761,0.000743494427297264,0.171465963125229,1686,589,1.18732392787933,0.284697502851486,0.000593119824770838,0.0047449585981667,0.644721210002899,0.0148279955610633,0.16666667163372,0.833333313465118,0,0,0,0,0,0.0759493634104729,0.911392390727997,0.0126582281664014,0,0,0,0
4,216.660003662109,17.8999996185303,969,57.2999992370605,0,0,67.6168739499553,75,7.83300018310547,5,3,13.75,258.625,45.7239799499512,104.22200012207,44,63,12.7196264266968,45.7943916320801,19.3364486694336,2069,0.0227162875235081,0.695021748542786,0.0173997096717358,0.00338327698409557,0.0135331079363823,0.0169163849204779,0.247945874929428,0.533107757568359,0.466892212629318,0.426292896270752,0.101014986634254,0.00797872338443995,0.17108753323555,2237,731,1.08119869232178,0.302637457847595,0,0.00312919076532125,0.660706281661987,0,0.375,0.625,0,0,0,0,0,0.308411210775375,0.6822429895401,0.00934579409658909,0,0,0,0
4,180,19.2000007629395,1004,71.9000015258789,1,4,79.7562998087954,100,2.61500000953674,3,0,30.6666660308838,231.33332824707,46.6852416992188,44.7299995422363,11,35,14.8695650100708,50,15.0869569778442,694,0.018731988966465,0.468299716711044,0.00432276679202914,0,0.00576368859037757,0.00576368859037757,0.502881824970245,0.502881824970245,0.497118145227432,0.458213269710541,0.0706051886081696,0,0.0431937165558338,799,258,1.15129685401917,0.37922403216362,0.0112640801817179,0.0100125158205628,0.448060065507889,0,0,1,0,0,0,0,0,0.0434782616794109,0.93478262424469,0.0217391308397055,0,0,0,0
4,52.5,19,999,63.9000015258789,0,0,75.6173078693051,85.7142868041992,4.34600019454956,4,3,17,179,45.6959190368652,70.8970031738281,27,44,11.5070419311523,46.478874206543,17.6478881835938,1253,0.00558659201487899,0.25379091501236,0.0183559451252222,0.00159616919700056,0.00319233839400113,0.00478850770741701,0.717478036880493,0.486033529043198,0.513966500759125,0.429369509220123,0.129289701581001,0.003549245884642,0.199579834938049,570,271,0.454908221960068,0.59649121761322,0.029824560508132,0.0263157896697521,0.215789467096329,0,0.142857149243355,0.857142865657806,0,0,0,0,0,0.070422537624836,0.915492951869965,0.0140845067799091,0,0,0,0
2,830,24.2999992370605,1142,96.3000030517578,1,6,79.6228666663562,80,6.44256019592285,7,18,20.7999992370605,103.800003051758,51.6260070800781,141.943435668945,51,101,13.0986843109131,68.4210510253906,17.0723686218262,2595,0.115221582353115,0.0350674390792847,0.0161849707365036,0.000770712911617011,0.0142581891268492,0.0150289023295045,0.818497121334076,0.482080936431885,0.517919063568115,0.0204238928854465,0.109055876731873,0.0102645084261894,0.0618168115615845,551,243,0.212331399321556,0.19056262075901,0,0,0.809437394142151,0,0,1,0,0,0,0,0,0.0131578948348761,0.940789461135864,0.0197368413209915,0.00657894741743803,0,0.0197368413209915,0
4,210,17.1000003814697,911,58.9000015258789,0,0,65.9839762318841,100,9.48750019073486,6,4,25.2999992370605,155,49.5176391601562,103.94450378418,33,70,17.6504859924316,66.019416809082,15.0485439300537,1550,0.00387096777558327,0.41354838013649,0.0109677417203784,0.00387096777558327,0.00193548388779163,0.0058064516633749,0.565806448459625,0.494193553924561,0.505806446075439,0.530322551727295,0.137419357895851,0.00352360820397735,0.289366632699966,2655,702,1.71290326118469,0.307344645261765,0.00150659133214504,0.000376647833036259,0.671186447143555,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.135922327637672,0.854368925094604,0,0,0.00970873795449734,0,0.00970873795449734
4,306.25,20.2999992370605,997,81.5,1,3,72.1571155624037,100,6.48999977111816,6,1,18.7142848968506,272.428558349609,47.9109039306641,102.084999084473,35,69,13.3461542129517,56.730770111084,18.3365383148193,1907,0.0152071313932538,0.328788667917252,0.0235972739756107,0.00209753541275859,0.0167802833020687,0.0188778191804886,0.613529086112976,0.491347670555115,0.508652329444885,0.309910863637924,0.116413213312626,0.00501392735168338,0.0962343066930771,175,150,0.0917671769857407,0.200000002980232,0.00571428565308452,0,0.777142882347107,0,0.142857149243355,0.857142865657806,0,0,0,0,0,0.15384615957737,0.836538434028625,0.00961538497358561,0,0,0,0
4,130,15.8999996185303,783,56,0,0,73.934295,100,2,2,0,20.5,125.5,45.7011756896973,14.8020000457764,8,9,13.235294342041,52.9411773681641,14.764705657959,251,0,0.968127489089966,0.00398406386375427,0,0.00398406386375427,0.00398406386375427,0.0239043831825256,0.509960174560547,0.490039855241776,1,0.0517928302288055,0,0.106164380908012,585,140,2.33067727088928,0.196581199765205,0.0119658121839166,0.006837606895715,0.548717975616455,0.196581199765205,1,0,0,0,0,0,0,0.470588237047195,0.470588237047195,0,0,0.0588235296308994,0,0.0588235296308994
4,70,17.7999992370605,954,70.3000030517578,0,0,81.597,83.3333358764648,4.75,3,3,24.1666660308838,189.66667175293,46.8542671203613,60.5,17,44,14.7213115692139,57.3770484924316,18.6557369232178,1138,0.000878734630532563,0.69156414270401,0.00527240755036473,0.00175746926106513,0.00790861155837774,0.00966608058661222,0.292618632316589,0.4920913875103,0.507908582687378,0.59402459859848,0.0949033424258232,0.00274725281633437,0.132377743721008,3050,565,2.68014049530029,0.28032785654068,0.00655737705528736,0.0340983606874943,0.593770503997803,0,0.333333343267441,0.666666686534882,0,0,0,0,0,0.196721315383911,0.770491778850555,0.0163934417068958,0,0.0163934417068958,0,0.0163934417068958
2,40,15.3999996185303,797,86.8000030517578,0,0,82.8405363636364,100,6.59999990463257,2,5,24.4285717010498,212.857147216797,50.3106803894043,85.3399963378906,31,55,10.2441864013672,65.1162796020508,17.3255805969238,1490,0.00134228193201125,0.991275191307068,0.0040268455632031,0,0.00134228193201125,0.00134228193201125,0.00201342278160155,0.522147655487061,0.477852344512939,0.5872483253479,0.113422818481922,0.00151400454342365,0.281045764684677,1153,543,0.773825526237488,0.696444034576416,0.00520381610840559,0.017346054315567,0.255854278802872,0,1,0,0,0,0,0,0,0.906976759433746,0.0930232554674149,0,0,0,0,0
4,76.6600036621094,17.3999996185303,956,87.4000015258789,1,4,68.4040619307832,75,2.74499988555908,3,1,25,133.25,43.9721527099609,33.3650016784668,16,19,11.6571426391602,51.4285697937012,15.2285718917847,533,0,0.523452162742615,0.00562851782888174,0,0.015009380877018,0.015009380877018,0.455909937620163,0.48592871427536,0.51407128572464,0.598499059677124,0.105065666139126,0.00196850392967463,0.147887319326401,283,128,0.530956864356995,0.243816256523132,0,0.0035335689317435,0.653710246086121,0,0.25,0.75,0,0,0,0,0,0.142857149243355,0.857142865657806,0,0,0,0,0
3,0,NA,962,72.4000015258789,1,1,65.89296,100,1,1,0,31,33,46.6254920959473,3.25,6,4,18.6000003814697,80,3.29999995231628,33,0,0.454545468091965,0,0,0,0,0.545454561710358,0.484848499298096,0.515151500701904,0.424242436885834,0.333333343267441,0,0.270000010728836,4,3,0.121212124824524,1,0,0,0,0,1,0,0,0,0,0,0,0.400000005960464,0.600000023841858,0,0,0,0,0
4,30,18.2999992370605,928,63.9000015258789,1,1,74.03482,80,4,2,3,23.3999996185303,303.399993896484,45.510913848877,86.1900024414062,25,64,14.4719104766846,51.6853942871094,17.0449447631836,1517,0.00856954511255026,0.219512194395065,0.0402109436690807,0.000659195764455944,0.00922874081879854,0.00988793652504683,0.721819400787354,0.486486494541168,0.513513505458832,0.480553716421127,0.110085695981979,0.0173285193741322,0.29291045665741,1679,591,1.10678970813751,0.250744491815567,0,0,0.689696252346039,0.00119118520524353,0.200000002980232,0.800000011920929,0,0,0,0,0,0.0786516889929771,0.921348333358765,0,0,0,0,0
4,106.660003662109,20.7000007629395,997,73.1999969482422,1,4,83.5362975,100,4,2,2,28.25,246,53.3354187011719,62.5443115234375,24,38,16.8387088775635,72.5806427001953,15.8709678649902,984,0.0182926822453737,0.0315040647983551,0.253048777580261,0.00508130062371492,0.00609756074845791,0.0111788613721728,0.685975611209869,0.474593490362167,0.52540647983551,0.335365861654282,0.10467479377985,0.162303671240807,0.129612967371941,746,297,0.758130073547363,0.227882042527199,0.0067024128511548,0.0147453080862761,0.699731886386871,0,0,1,0,0,0,0,0,0,0.967741906642914,0.0322580635547638,0,0,0,0
4,176.660003662109,19.3999996185303,952,71.3000030517578,0,0,73.3974285714286,100,3.5,2,2,26.75,263.25,48.3312339782715,63.9199981689453,21,46,14.5970153808594,56.7164192199707,15.7164182662964,1053,0.0047483379021287,0.324786335229874,0.0104463435709476,0.000949667592067271,0.00759734073653817,0.00854700803756714,0.651471972465515,0.49097815155983,0.509021818637848,0.427350431680679,0.0911680907011032,0.00299102696590126,0.140429332852364,994,352,0.94396960735321,0.133802816271782,0.00603621732443571,0.030181085690856,0.325955748558044,0.362173050642014,0.25,0.75,0,0,0,0,0,0.104477614164352,0.89552241563797,0,0,0,0,0
4,220,18.1000003814697,884,82.9000015258789,0,0,83.6588124005211,100,5.55205678939819,4,12,19.625,83.875,51.7513122558594,75.0812911987305,24,52,12.7631578445435,67.1052627563477,17.6578941345215,1342,0.0037257825024426,0.975409865379333,0.0074515650048852,0,0.0104321911931038,0.0104321911931038,0.00298062595538795,0.512667655944824,0.487332344055176,0.33532041311264,0.0700447112321854,0,0.223978921771049,1736,544,1.2935916185379,0.414746552705765,0,0.0167050696909428,0.479262679815292,0,0.8125,0.125,0.0625,0,0,0,0,0.736842095851898,0.236842110753059,0.0263157896697521,0,0,0,0
